# timestamp, x, y, z, qw, qx, qy, qz
1.691119124769704704e+18,-5.527527176852042867e-01,-9.172759919080709645e-01,3.628989694816548983e-01,9.861580133438110352e-01,2.602919237688183784e-03,-6.191213615238666534e-03,1.656722724437713623e-01
1.691119124769713920e+18,-5.527486301843500538e-01,-9.172745602922218744e-01,3.628990388317757110e-01,9.861577153205871582e-01,2.602714579552412033e-03,-6.190650630742311478e-03,1.656737923622131348e-01
1.691119124772314368e+18,-5.515754098733975930e-01,-9.168636488694077435e-01,3.629189441414615858e-01,9.860847592353820801e-01,2.543998882174491882e-03,-6.029278971254825592e-03,1.661144644021987915e-01
1.691119124781730560e+18,-5.473270981303822724e-01,-9.153757102387994893e-01,3.629910226420614561e-01,9.858186244964599609e-01,2.331382362172007561e-03,-5.444934591650962830e-03,1.677098274230957031e-01
1.691119124792090880e+18,-5.431831570672398524e-01,-9.139906854806896241e-01,3.636480399690349419e-01,9.856498241424560547e-01,6.852636579424142838e-04,-2.694878494367003441e-03,1.687801778316497803e-01
1.691119124801382656e+18,-5.392530650542901594e-01,-9.123044732396836665e-01,3.621638500944490691e-01,9.856115579605102539e-01,4.542837850749492645e-03,-8.313040249049663544e-03,1.687609404325485229e-01
1.691119124811369984e+18,-5.351520957474938944e-01,-9.109299176748014704e-01,3.620826589928300976e-01,9.855276942253112793e-01,4.842204973101615906e-03,-8.482014760375022888e-03,1.692329943180084229e-01
1.691119124820606208e+18,-5.310841341103498259e-01,-9.095953149911242264e-01,3.620211396179933705e-01,9.854905009269714355e-01,5.034301895648241043e-03,-8.659568615257740021e-03,1.694350838661193848e-01
1.691119124830908416e+18,-5.268279649903536699e-01,-9.083987852991921574e-01,3.634145591771492656e-01,9.854292869567871094e-01,1.390069257467985153e-03,-3.193637821823358536e-03,1.700501888990402222e-01
1.691119124841448448e+18,-5.231502801883924914e-01,-9.069169673476857874e-01,3.622329910179607482e-01,9.855167865753173828e-01,4.348463378846645355e-03,-7.683289702981710434e-03,1.693483144044876099e-01
1.691119124851868416e+18,-5.191452831278188240e-01,-9.057407691931512739e-01,3.632314183713457045e-01,9.855159521102905273e-01,1.770943170413374901e-03,-3.899761242792010307e-03,1.695284992456436157e-01
1.691119124912297984e+18,-4.991055013964394993e-01,-8.988045819433058137e-01,3.625733468372382973e-01,9.861159324645996094e-01,2.762557473033666611e-03,-6.671114359050989151e-03,1.659012883901596069e-01
